id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
111,966,966,23,2016,karanataka,Udupi,Udupi,20,0,06-05-2016 00:00,06-09-2016 00:00,"Cases reported from Village Mooduru, PHC/CHC Kolluru,     Taluk     Kundapur.     District     RRT investigated the outbreak. House to house survey done. Out of 11 Samples tested at DPHL Udupi; 8 were  positive  for  Dengue  by  NS1  ELISA.  All cases  treated  symptomatically.  Source  reduction
activities undertaken. Health education given."," Mooduru,  Kolluru, Taluk Kundapur",13.6364479,74.689248
112,968,968,23,2016,karanataka,Udupi,Udupi,13,0,28-05-2016 00:00,,"Cases  reported  from  Village/PHC/CHC  Idu,  Taluk  Karkala. District RRT investigated the outbreak. House to house survey done.  07  Serum samples  collected;  Result,  04  Samples  found Dengue NS1ELISA positive and 3 were positive by IgM ELISA. All  cases  treated  symptomatically.  Source  reduction  activities
undertaken. Health education given.","/CHC  Idu,  Taluk  Karkala",13.1869852,74.9385917
113,1168,1168,34,2016,karanataka,Udupi,Udupi,13,0,08-12-2016 00:00,,"Cases reported from Village Kodavoor A, PHC Malpe, Taluk Udupi.  District  RRT  investigated  the  outbreak.  House  to house survey done. Out of 10 blood samples tested at DPH, 02  samples  found  positive  for dengue  by both  IgM ELISA and NS1 ELISA.  All  cases treated symptomatically.  Source
reduction activities done. Health education given."," Kodavoor A, PHC Malpe, Taluk Udupi",13.350534,74.704399
114,1563,1563,49,2016,karanataka,Udupi,Udupi,16,0,12-03-2016 00:00,12-09-2016 00:00,"Cases reported from Village Kodankuru ward, PHC/CHC Urban Health Center, Taluk Udupi. District    RRT    investigated    the    outbreak, HI=68%  and  CI=41.17%.   House  to  house survey done. Out of 08 Serum samples tested, 3 tested positive for dengue, DPHL Udupi. All cases     treated     symptomatically.     Source reduction     activities     undertaken.     Health
education given."," Kodankuru ward,  Urban Health Center, Taluk Udupi",13.3408807,74.7421427
115,908,908,19,2016,karanataka,Uttara Kannada,Uttara Kannada,10,0,13-05-2016 00:00,13-05-2016 00:00,"Cases     reported    from    VillageS    hirwad,
PHC/CHC   Siddar,   Taluk   Karwar.   District RRT   investigated   the   outbreak.   House   to house survey done. Out of 02 serum samples tested  at  SSL,  Karwar;  1  was  positive  for Dengue  by  IgM  ELISA.  All  cases  treated symptomatically. Health education given.","S    hirwad,    Siddar,   Taluk   Karwar",14.8115742,74.1623121
116,876,876,16,2017,karanataka,Bagalkot,Bagalkot,20,0,17-04-2017 00:00,18-04-2017 00:00,"Cases    reported    from    Village    Kutakankeri, PHC/CHC      Nandikeshwar.      District      RRT investigated the outbreak. House to house survey done.  Out  of  07  Serum  samples  tested,  3  found positive for Dengue IgM at DSU Bagalkot; all 20 PBS found negative for malaria. All cases treated symptomatically.    Source    reduction    activities
undertaken. Health education given.","    Kutakankeri,       Nandikeshwar",15.9440305,75.7592717
117,933,933,21,2017,karanataka,Chitradurga,Chitradurga,17,0,23-05-2017 00:00,24-05-2017 00:00,"Cases  reported  from  Village  Sordarnal,  Taluk Hosadurga, PHC/CHC Madadakere. District RRT investigated the outbreak. House to house survey done.  Out  of  02  serum  collected  and  sent  to DPHL,  Chitradurga,  1  sample  was  positive  for Dengue.   Entomological   survey   showed   larval indices  BI  1.5%,  CI  2%,  HI  11%.  All  cases
treated symptomatically. Health education given.","  Sordarnal,  Taluk Hosadurga,  Madadakere",13.796377,76.2920961
118,1105,1105,31,2017,karanataka,Chitradurga,Chitradurga,23,0,08-03-2017 00:00,08-03-2017 00:00,"Cases  reported  from  Village  Chenaiahanahatti, PHC/CHC Kysapura, Taluk Chitradurga. District RRT  investigated  the  outbreak.  House  to  house survey  done.  Out  of  02  blood  samples  tested  at District Public Health Lab, Chitradurga, 01 found positive     for     Dengue.     All     cases     treated symptomatically.    Source    reduction    activities undertaken. Health education given.","  Chenaiahanahatti,  Kysapura, Taluk Chitradurga",14.213823,76.4083125
119,954,954,22,2017,karanataka,Davanagere,Davanagere,28,0,25-05-2017 00:00,30-05-2017 00:00,"Cases    reported    from    Village    Jigali,    PHC
Holesirgere,    Taluk    Harihara.    District    RRT investigated the outbreak. House to house survey done.  All  06  Serum  samples  tested  positive  for Dengue  and  out  of  04  Water  samples  tested,  3 were   found   non   potable.   All   cases   treated symptomatically.    Source    reduction    activities
undertaken. Health education given.","    Jigali,    PHC
Holesirgere,    Taluk    Harihara",14.4391353,75.7092627
120,891,891,17,2017,karanataka,Davanagere,Davanagere,26,0,17-04-2017 00:00,,"Cases   reported   from   Village   Lakkampur   Village,   PHC
Basawankotte,  Taluk  Jagalur.  District  RRT  investigated  the outbreak. All 4 Serum samples tested at DSL Davangere were found to be positive for Dengue by IgM Elisa. All cases treated symptomatically.   Health   education   given   on   safe   drinking
water.","   Lakkampur   ,   PHC
Basawankotte,  Taluk  Jagalur",14.5195377,76.3373135
121,988,988,24,2017,karanataka,Kalaburagi,Gulbarga,23,0,17-06-2017 00:00,18-06-2017 00:00,"Cases reported from Village Bharatnur, PHC/CHC Mangalgi,     Taluk     Chittapur.     District     RRT investigated the outbreak. House to house survey done.   Out of 10 blood samples tested, 01 found positive  for  Dengue  &  Chikungunya  by  IgM ELISA  at  SSL  Gulbarga.  All  14 Samples  tested For  Malaria  by  RDT  Method  found  negative. HI=20%,   CI=21.42%  and   BI=48%.   All   cases
treated     symptomatically.     Source     reduction activities undertaken. Health education given."," Bharatnur,  Mangalgi, Taluk Chittapur",17.3496382,77.1765548
122,1069,1069,29,2017,karanataka,Kalaburagi,Gulbarga,24,0,19-07-2017 00:00,20-07-2017 00:00,"Cases   reported   from   Village   Nay   Mohalla, PHC/CHC  Khanapur,  Taluk  Kalburagi.  District RRT  investigated  the  outbreak.  House  to  house survey done. Out of 08 serum samples collected 6 serum  samples  were  positive  for  Dengue  (IgM ELISA).All the 12 smears samples collected were negative     for     Malaria.     All     cases     treated symptomatically.    Source    reduction    activities undertaken. Health education given.","   Nay   Mohalla,   Khanapur,  Taluk  Kalburagi",17.3160837,76.8172001
123,1027,1027,26,2017,karanataka,Hassan,Hassan,16,0,29-06-2017 00:00,07-01-2017 00:00,"Cases  reported  from  Village  Buchana  Koppalu, PHC/CHC  Kallusadara  Halli,  Taluk  Arasikere. District RRT investigated the outbreak. House to house  survey  done.  Out  of  02  serum  samples collected  and  sent  to  Sentinel  surveillance  Lab (SSL), Hassan; 1 serum samples was positive for
Dengue    (IgM)    ELISA.    All    cases    treated symptomatically. Health education given.","  Buchana  Koppalu,   Kallusadara  Halli,  Taluk  Arasikere",13.479802,76.261079
124,1173,1173,34,2017,karanataka,Haveri,Haveri,14,0,22-08-2017 00:00,23-08-2017 00:00,"Cases   reported   from   Village   Hunivinodu,   SC Siddapanahatti,   PHC/CHC   Madadakere,   Taluk Hosadurga.    District     RRT     investigated     the outbreak. House to house survey done. 01 blood sample   found   positive   for   Dengue   at   DPL, Chitradurga.  All  cases  treated  symptomatically.
Source   reduction  activities   undertaken.   Health education given.","   Hunivinodu,   SC Siddapanahatti,      Madadakere,   Taluk Hosadurga",13.7983408,76.2824053
125,841,841,6,2017,karanataka,Kolar,Kolar,48,0,02-09-2017 00:00,02-09-2017 00:00,"Cases     reported     from     Village     Abbani, PHC/CHC Chamarhalli, Taluk Kolar. District RRT investigated the outbreak. House to house survey done. Out of 08 Blood samples tested at Sentinel  Surveillance  lab,  Kolar,  01  sample found  positive  to  IgM  Dengue  by  Elisa.  All
cases      treated      symptomatically.      Health education given.","     Abbani,  Chamarhalli, Taluk Kolar",13.0767494,78.2313101
126,1071,1071,29,2017,karanataka,Chickaballapura,Chickaballapura,21,0,07-08-2017 00:00,,"Cases   reported   from   Village   Kandakanahalli,   PHC/CHC Nayahalli,  Taluk  Chickaballapura.  District  RRT  investigated the  outbreak.  House  to  house  survey  done.  01  blood  sample collected  sent  to  Sentinel  Surveillance  Lab  was  positive  for Dengue   (IgM   ELISA).   All   cases  treated   symptomatically.
Health education given.","   Kandakanahalli,    Nayahalli,  Taluk  Chickaballapura",13.4353589,77.725598
127,1005,1005,25,2017,karanataka,Chikkaballapur,Chickaballapura,12,0,17-06-2017 00:00,23-06-2017 00:00,"Cases            reported             from            Village
Gundlanarsimhanhalli, PHC/CHC Y Hunaisehalli, Taluk Sidlaghatta.  District  RRT investigated  the outbreak.  House to house survey done. 01 blood sample  tested  at  SSL  Lab  found  positive  for Dengue     IgM     ELISA.     All     cases     treated symptomatically. Health education given."," Gundlanarsimhanhalli,  Y Hunaisehalli, Taluk Sidlaghatta",13.3928916,77.8642766
128,1242,1242,36,2017,karanataka,Chikkaballapur,Chickaballapura,95,0,31-07-2017 00:00,,"Cases reported  from 2  Villages of,  Taluk Sidlaghata.  Details are as follows:",Taluk Sidlaghata,13.3936652,77.8653126
129,822,822,3,2017,karanataka,Mandya,Mandya,65,0,01-09-2017 00:00,,"Cases  reported  from  Village  Mogarahalli  Manti,  PHC/CHC Palahalli,  Taluk  S.R.  Patna.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  03  Blood samples tested, 1 found positive for Dengue On entomological survey, HI-16   CI - 8.9    BI � 16 were found. Source reduction
activities undertaken. Health education given.","  Mogarahalli  Manti,   Palahalli,  Taluk  S.R.  Patna",12.5274951,76.8905197
130,900,900,18,2017,karanataka,Mandya,Mandya,15,0,25-04-2017 00:00,,"Cases    reported    from    Village    Doddasomanahalli,    PHC Marenahalli,  Taluk  K.R.  Pet.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  05  serum  samples collected and tested at DSL Mandya, 02 samples were positive for  Chikungunya  and  01  sample  positive  for  Dengue  and
typhoid  culture.  All  cases  treated  symptomatically.  Health education given.","    Doddasomanahalli,    PHC Marenahalli,  Taluk  K.R.  Pet",13.0180015,77.1455294
131,938,938,21,2017,karanataka,Mandya,Mandya,60,0,05-01-2017 00:00,,"Cases  reported  from  Village/PHC/CHC  Sasalu,  Taluk  K.R. Pete.  District  RRT investigated  the outbreak.  House to house survey done. Out  of 09 blood samples collected sent to DSU, Mandya,  4  samples  were  positive  for  Dengue and  2  samples were positive for Chikungunya (IgM ELISA). All cases treated symptomatically.    Source    reduction    activities   undertaken.
Health education given.","/CHC  Sasalu,  Taluk  K.R. Pete",12.8000319,76.4488859
132,1008,1008,25,2017,karanataka,Mandya,Mandya,28,0,13-06-2017 00:00,,"Cases     reported     from     Village     Rampura,     PHC/CHC Valagerehalli,  Taluk  Maddur.  District  RRT  investigated  the outbreak. House to house survey done. 02 blood samples tested at DSU lab, Mandya, found Dengue positive. All cases treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","     Rampura,      Valagerehalli,  Taluk  Maddur",12.6192812,76.9902276
133,863,863,14,2017,karanataka,Raichur,Raichur,14,0,04-01-2017 00:00,04-04-2017 00:00,"Cases   reported   from   Village    A.   Bhogapur, PHC/CHC         Makapur, TalukLingasugur. DistrictRRT  investigated  the  outbreak.  House  to house   survey   done.   HI=21.3%,   BI=22%   and CI=4.1%. Majority of cases were in 20 to 40 years of age group. Out of 10 Samples tested; 2 found positive  for  Dengue  by  MAC  ELISA.  All  cases
treated symptomatically. Health education given.","    A.   Bhogapur,          Makapur,          TalukLingasugur",15.7866607,76.5032969
134,1268,1268,37,2017,karanataka,Shimoga,Shimoga,18,0,09-11-2017 00:00,13-09-2017 00:00,"Cases   reported   from   Village/Taluk   Shimoga.
District RRT investigated the outbreak. House to house survey done. Out of 17 Blood samples tested at  SSL  Shivamogga2  were  found  positive  for dengue and 2 for Chikungunya. All cases treated
symptomatically. Health education given.",/Taluk   Shimoga,13.9371393,75.5764656
135,899,899,18,2017,karanataka,Tumkur,Tumkur,13,0,27-04-2017 00:00,05-06-2017 00:00,"Cases reported from Village J Mallenahalli, PHC
Suguru,  Taluk  Tiptur.  District  RRT investigated the outbreak.  Out of 11 serum samples collected and   tested   at   DSL,   Tumkur   2   samples   were positive for Dengue IgM ELISA. House to house survey  done.  All  cases  treated  symptomatically. Health education given."," J Mallenahalli, PHC Suguru,  Taluk  Tiptur",13.3399947,77.1000174
136,901,901,18,2017,karanataka,Tumkur,Tumkur,13,0,27-04-2017 00:00,05-06-2017 00:00,"Cases reported from Village J Mallenahalli, PHC
Suguru,  Taluk  Tiptur.  District  RRT investigated the outbreak.  Out of 11 serum samples collected and   tested   at   DSL,   Tumkur   2   samples   were positive for Dengue IgM ELISA. House to house survey  done.  All  cases  treated  symptomatically. Health education given."," J Mallenahalli, PHC
Suguru,  Taluk  Tiptur",13.1804993,76.5112471
137,1028,1028,26,2017,karanataka,Tumkur,Tumkur,30,0,23-06-2017 00:00,30-06-2017 00:00,"Cases  reported  from  Village  Malladevanahalli, PHC/CHC     Mayasandra,     Taluk     Turuvekere. District RRT investigated the outbreak. House to house   survey   done.   Out   of   02   blood   serum samples collected and tested at SSL,  Tumkur; 02 serum  samples  were  positive  for  Chikungunya IgM ELISA & 01 serum ample was positive for Dengue     IgM     ELISA.     All     cases     treated
symptomatically. Health education given.","  Malladevanahalli,   Mayasandra,Taluk Turuvekere",13.1438031,76.7908287
138,1029,1029,26,2017,karanataka,Tumkur,Tumkur,23,0,14-06-2017 00:00,,"Cases    reported    from    Village    Navilakurike,    PHC/CHC Bukapatagere, Taluk Koratagere. District RRT investigated the outbreak.  House  to  house  survey  done.  02  blood  samples collected  were  positive  for  Dengue  IgM  ELISA.  All  cases treated      symptomatically.      Source      reduction      activities
undertaken. Health education given.","  Navilakurike,  Bukapatagere, Taluk Koratagere",13.519344,77.2346779
139,1206,1206,35,2017,karanataka,Tumkur,Tumkur,15,0,23-08-2017 00:00,,"Cases  reported  from  Village  Rangapura  Gollarahatti.  PHC Badavanahalli,  Taluk    Madhugiri.  District  RRT  investigated the  outbreak.  House  to  house  survey  done.  Out  of  02  serum samples  tested  at  SSL  Tumkur,  1  found  positive  for  Dengue and  Chikungunya.  All  cases  treated  symptomatically.  Source
reduction activities undertaken. Health education given.","  Rangapura  Gollarahatti.  PHC Badavanahalli,  Taluk    Madhugiri",13.661285,77.21575
140,1271,1271,37,2017,karanataka,Tumkur,Tumkur,30,0,09-04-2017 00:00,,"Cases  reported  from  Village  Hosuru  Bhovi  colony,  PHC Mathighatta,  Taluk  Tumkur.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  04  Serum samples tested at  DPHL Lab,  Tumkur; 01 found positive for Dengue  by  NS1.  All  cases  treated  symptomatically.  Health
education given.","  Hosuru  Bhovi  colony,  PHC Mathighatta,  Taluk  Tumkur",13.4675315,76.4817038
141,1174,1174,34,2017,karanataka,Udupi,Udupi,63,0,06-02-2017 00:00,,"Cases  reported  from  Village  Hanumantha,  PHC/CHC  UHC, Taluk Udupi. District RRT investigated the outbreak. House to house  survey  done.  Out  of  blood  samples  tested  at  MCVR Manipal,  49  found  positive  for  Dengue.  All  cases  treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","  Hanumantha,    UHC, Taluk Udupi",13.3610171,74.7431424
142,1390,1390,41,2018,karanataka,Chamarajanagar,Chamrajnagar,24,0,10-03-2018 00:00,,"Cases  reported  from  Village  Uppara  Street,  Chikkamole, PHC/CHC Doddamole, Taluk Haradhanahalli. District RRT investigated  the  outbreak.  House  to  house  survey  done.  2 blood  samples  collected  were  positive  for  Dengue  (IgM ELISA).  All  cases  treated  symptomatically.  Fogging  and anti-larval   measures  undertaken.  Health  education  given
about  personal  protection  measures  and  use  of  mosquito nets.","  Uppara  Street,  Chikkamole,  Doddamole, Taluk Haradhanahalli",11.8901909,76.9787076
143,1033,1033,26,2018,karanataka,Chikkamagaluru,Chikmagalur,21,0,18-06-2018 00:00,,"Cases   of   fever   reported   from   Village   Lakya   SC, Sadarahalli,          PHC/CHC          Kalasapura,          Taluk Chikkamagaluru. District RRT investigated the outbreak. House to house fever survey done. 05 serum samples sent to  SSL  Chikkamagaluru.  01  sample  was  positive  for Dengue  IgM  Elisa.  Larval  survey  and  source  reduction activities were done. Indoor fogging with 2% Pyrethrum
extract  was  done.    All  cases  treated  symptomatically. Relevant health education given."," Lakya SC, Sadarahalli,  Kalasapura, Taluk Chikkamagaluru",13.2776756,75.9342641
144,1511,1511,46,2018,karanataka,Raichur,Raichur,12,0,16-11-2018 00:00,17-11-2018 00:00,"Cases reported from urban area of LBS Nagar, Taluk  Raichur.  District  RRT  investigated  the outbreak.  House to house  survey done.  Out  of
12  blood  samples  collected  02  samples  were positive  for  Dengue  (NS1  ELISA).    All  cases treated    symptomatically.    Source    reduction activities undertaken. Health education given.","LBS Nagar, Taluk  Raichur",16.2245659,77.3588887
145,1580,1580,50,2019,karanataka,Bagalkot,Bagalkot,27,0,20-11-2019 00:00,,"Cases reported from Village Hullikeri, PHC/CHC Togunashio, Taluk  Badmi.  District  RRT  investigated  the  outbreak.   State and District NVBDCP officials were informed. House to house fever survey done. 12 blood sample collected and and sent to DPHL, Bagalkote; were positive for Dengue (IgM ELISA). All cases  treated   symptomatically.   Source   reduction  activities
undertaken. Health education given."," Hullikeri,  Togunashio, Taluk  Badmi",16.0449995,75.7310906
146,1034,1034,26,2019,karanataka,Bangalore Rural,Bangalore Rural,27,0,26-06-2019 00:00,28-06-2019 00:00,"Cases             reported             from             Village Honnagangaihnapalya,    PHC/CHC    Modalkote, Taluk Nelamangala. District RRT investigated the outbreak. House to house survey done.   1 sample was positive for Dengue (IgM ELISA). All cases treated   symptomatically.   Fogging   and   source reduction  activities undertaken.  Health  education
given."," Honnagangaihnapalya,        Modalkote, Taluk Nelamangala",13.0960163,77.3930024
147,1046,1046,27,2019,karanataka,Bangaluru,Bangalore,13,0,07-02-2019 00:00,07-04-2019 00:00,"Cases     reported     from     Village     Uttasipalya, PHC/CHC     Modalkote,     Taluk     Nelamangala. District  RRT   investigated  the  outbreak.  Cases presented  with  fever  and  rash.  01  water  sample and 01 blood serum sample collected and sent to PHI,  results  awaited.     Mosquito  breeding  was found   in   the   area.   All   cases   treated.   Health
education given.","     Uttasipalya,      Modalkote,     Taluk     Nelamangala",13.0985408,77.3917213
148,961,961,22,2019,karanataka,Belagavi,Belgaum,7,2,28-05-2019 00:00,29-05-2019 00:00,"Cases     reported     from     Village     Khilegaov, PHC/CHC Anathapur, Taluk Athani. District RRT investigated the outbreak. House to house survey done. Out of 5 blood sample collected and sent to BIMS;  2  samples  were  found  positive  Dengue (IgM ELISA). All cases treated symptomatically. Source   reduction   activities   undertaken.   Health education given.","     Khilegaov,  Anathapur, Taluk Athani",16.9190649,75.0740775
149,1218,1218,35,2019,karanataka,Belagavi,Belgaum,14,0,08-12-2019 00:00,,"Cases   reported   from   Village/PHC/CHC   Kudachi,   Taluk Raybag. District RRT investigated the outbreak. A total of 02 serum samples collected and were positive for Dengue by IgM ELISA.  All  cases  were  treated  symptomatically.  Fever  and larva survey conducted in the area, larval breeding present in
the area. Indoor fogging done. Health education given on use personal protective measures against mosquito bite.","Kudachi,   Taluk Raybag",16.624827,74.8510482
150,1280,1280,37,2019,karanataka,Belagavi,Belgaum,14,1,09-11-2019 00:00,,"Cases  reported  from  Village  Kudachi,  PHC  Kudachi,  Block Raybag. District RRT investigated the outbreak. The deceased was a 5 year 7 month old girl. Cases presented with Fever and rash. A total of 02 blood samples collected and sent to DSU Belagavi and found positive for Dengue by NS1 ELISA. All cases  were  treated  symptomatically.  Fever  and  larva  survey conducted.   Laval   breeding   found   in   the   area.   Indoor
fumigation  done.  Health  education  given  and  advised  to  use mosquito nets/ repellants. Health education given.","  Kudachi,  PHC  Kudachi,  Block Raybag",16.3119786,74.4290843
151,1395,1395,41,2019,karanataka,Belagavi,Belgaum,3,1,17-09-2019 00:00,,"Cases   reported   from   Village   Vantamuri   Colony,   PHC Vantamuri,  Block  Belagavi  District  RRT  investigated  the outbreak.  State  and  District  NVBDCP  officials  informed. Fever and larval survey conducted in the affected area. A total of 03 samples were collected and tested at DSU, Belagavi; 02 were  positive  for  Dengue  by  IgM  ELISA.  All  cases  were treated  symptomatically.  Entomological  survey  revealed  HI 38, CI 7 and BI 52.2. Larvicides applied at indoor and outdoor breeding  sites.  Health  education  given  on  protection  from
mosquito bite.","   Vantamuri   Colony,   PHC Vantamuri,  Block  Belagavi",15.8821155,74.5355293
152,943,943,21,2019,karanataka,Chikkamagaluru,Chikmagalur,45,0,05-02-2019 00:00,,"Cases   reported   from   Village   Timmanahalli,   PHC/CHC Kalasapura, Taluk Chikkamagaluru. District RRT investigated the outbreak. House to house survey done. Since the affected area has scarcity of water; water storage practices observed in the community.  Out  of 4  blood  sample  collected;  1  samples were found  positive Dengue (IgM ELISA).  All cases treated
symptomatically.   Source   reduction   activities   undertaken. Health education given.","   Timmanahalli,    Kalasapura, Taluk Chikkamagaluru",13.2768029,75.9337989
153,976,976,23,2019,karanataka,Chikkamagaluru,Chikmagalur,15,0,21-05-2019 00:00,,"Cases  reported  from  Village  Gowdanahalli,  PHC/CHC  KR Pete,  Taluk  Chikkamagaluru.  District  RRT  investigated  the outbreak. Primary treatment given to all fever cases. Relevant blood investigation were done to rule out Malaria, Dengue and Chikungunya.  IEC  regarding  Dengue  and  other  vector  born disease have been given to the community. Door to door fever survey  done.    Aedes  larva  survey  and  breeding  site  source reduction  being  done.    One  blood  samples  for  Dengue  and Chikungunya,  tested  positive  for  Dengue  by  NS1  ELISA.
Blood     smears-Negative    for     MP.     All     cases     treated symptomatically. Health education given.","  Gowdanahalli,    KR Pete,  Taluk  Chikkamagaluru",13.3248167,75.7731986
154,866,866,14,2019,karanataka,Chitradurga,Chitradurga,18,,15-03-2019 00:00,15-03-2019 00:00,"Cases    reported    from    Village    Megalahatti,    PHC/CHC Nagasamudra, Taluk Molakalmuru. District RRT investigated the outbreak. House to house survey done. 02 blood Samples collected   and   sent   to   DPHL   Chitradurga   and   01   found positive for Dengue, 6 blood smears collected, result awaited.
All cases treated symptomatically. Health education given.","    Megalahatti,     Nagasamudra, Taluk Molakalmuru",14.7174514,76.7460422
155,1519,1519,46,2019,karanataka,Chitradurga,Chitradurga,17,1,11-10-2019 00:00,11-12-2019 00:00,"Cases     reported     from     Village     Bagganadu, PHC/CHC avagondanahalli,    Block    Hiriyur. District RRT investigated the outbreak. State and District NVBDCP official were informed. House to house survey done. 2 serum samples collected and  sent to DPHL Chitradurga.  All cases treated symptomatically.   Entomological   survey   done. Source reduction activity and fogging done in the affected area. Health education given.","     Bagganadu,     Javagondanahalli,    Block    Hiriyur",14.213823,76.4083125
156,1017,1017,25,2019,karanataka,Dakshin Kannada,Dakshina Kannada,21,0,06-03-2019 00:00,,"Cases   reported   from   Village   Gorakshadandu,   PHC/CHC UPHC Jeppu, Taluk Mangalore. District RRT investigated the outbreak.  Cases  presented  with  fever,  headache,  body  ache and vomiting. All of them were positive for Dengue by card test  for  NS1  antigen.  A  total  of  16  samples  were  taken  and sent to DPHL of which 5 were positive for Dengue by ELISA.
House  to  house  fever  survey  done.  Health  education  given. Fogging was carried out in the area.","   Gorakshadandu,    UPHC Jeppu, Taluk Mangalore",12.8664596,74.8333735
157,1081,1081,29,2019,karanataka,Davanagere,Davanagere,32,0,16-07-2019 00:00,16-07-2019 00:00,"Cases reported from Village Hallekundavada, SC Doddabathi,  PHC  Davangere,  Block  Davangere. District RRT investigated the outbreak. 05 serum samples   collected   and   sent   to   DPHL   lab   for confirmation of Dengue and Chikungunya and 03 samples   found   positive   for   Dengue   by   IgM ELISA.  04  water  samples  taken,  result  awaited.
Active  case  search  done  in  the  area.  All  cases treated. Health education given."," Hallekundavada, SC Doddabathi,  PHC  Davangere,  Block  Davangere",14.4564984,75.9119495
158,1116,1116,31,2019,karanataka,Dharwad,Dharwad,10,0,30-07-2019 00:00,30-07-2019 00:00,"Cases  reported  from  Hubballi  KIMS  Campus, PHC  Medaroni,  Taluk  Hubballi.  District  RRT investigated  the  outbreak.  Cases  presented  with fever,  headache  and  vomiting.  On  survey  it  was found   that   hostel   was   surrounded   by   waste collections    serving   as    water    reservoirs   and subsequent   mosquito   breeding.   A   total   of   03 serum  samples  collected  and  sent  to  laboratory Hubballi  and  one  found  positive  for  Dengue  by NS1  Ag  and  negative  for  Rickettsial  fever  by RTPCR.    All    cases    treated    symptomatically.
Health education given.","Hubballi  KIMS  Campus, PHC  Medaroni,  Taluk  Hubballi",15.3628762,75.1324366
159,1274,1274,37,2019,karanataka,Dharwad,Dharwad,6,0,09-09-2019 00:00,13-09-2019 00:00,"Cases  reported  from  Village  Harobelavadi,  PHC Amminabhavi,   Taluk   Dharwad.   District   RRT investigated  the  outbreak.  Cases  presented  with fever,     headache,     vomiting,     myalgia     and generalized   weakness.   A  single  serum  sample was  collected  and  sent  to  KIMS  Microbiology department  and  found  positive  for  Dengue  and Chikungunya  by  IgM  ELISA.  All  cases  were treated symptomatically. Active case search done.
Larval survey done. Health education given.","  Harobelavadi,  PHC Amminabhavi,   Taluk   Dharwad",15.5385961,75.0523534
160,1013,1013,25,2019,karanataka,Hassan,Hassan,11,0,17-06-2019 00:00,18-06-2019 00:00,"Cases    reported     from    Village     Marenahalli, PHC/CHC  Gangur,  Taluk  Belur.  District  RRT investigated  the  outbreak.  4  blood  samples  were collected of which one  was positive for Dengue, result for chikungunya is awaited. Entomological survey  done.  All  cases  treated.  Health  education
given.","     Marenahalli,   Gangur,  Taluk  Belur",13.152593,75.8690038
161,977,977,23,2019,karanataka,Haveri,Haveri,65,0,31-03-2019 00:00,,"Cases    reported    from    Village    Kalalakonda,    PHC/CHC
Hattimathur,  Taluk  Savanur.  District  RRT  investigated  the outbreak.   Poor   sanitary  conditions  were   prevalent   in  the village. 6 blood samples taken for dengue testing and 2 found positive by IgM ELISA. Water stored in houses for domestic purposes  had  larval  breeding.  Fogging  done.  Fever  survey started. All cases treated. Indoor spraying done.","    Kalalakonda, Hattimathur,  Taluk  Savanur",14.956139,75.3353875
162,1038,1038,26,2019,karanataka,Haveri,Haveri,33,0,18-06-2019 00:00,,"Cases reported from Village Savasagi, PHC/CHC Belagalpet,
Taluk Hanagal. District RRT investigated the outbreak. House to house survey done.   Out of 8 blood samples collected and sent  to  KIMS;  1  sample  was  positive   for  Dengue  (IgM ELISA).   All  cases  treated  symptomatically.   Fogging  and source   reduction   activities   undertaken.   Health   education given."," Savasagi,  Belagalpet, Taluk Hanagal",14.7969254,75.1637226
163,1219,1219,35,2019,karanataka,Haveri,Haveri,63,0,07-08-2019 00:00,,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak.   A total of 04 blood samples collected and tested at DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions,  potential  mosquito  breeding  sites  and  water  was being stored in containers. Fever survey and larva survey done. Fogging  done  in  the  affected  area.  All  cases  were  treated
symptomatically. Health education given.","Belavagi, Negalur, Taluk Haveri",14.7997155,75.3972607
164,1220,1220,35,2019,karanataka,Haveri,Haveri,63,0,07-08-2019 00:00,,"Cases reported from Belavagi, Negalur, Taluk Haveri. District RRT investigated the outbreak.   A total of 04 blood samples collected and tested at  DPHL, Haveri were positive for Dengue by Ig M ELISA. It was observed the village had - poor sanitary conditions, potential mosquito breeding sites and water being stored in containers. Fever survey and larva survey conducted. Fogging  done  in  the  affected  area.  All  cases  were  treated
symptomatically. Health education given.","Belavagi, Negalur, Taluk Haveri",14.7997155,75.3972607
165,1115,1115,31,2019,karanataka,Chikkaballapur,Chickaballapura,8,0,27-07-2019 00:00,08-03-2019 00:00,"Cases  reported  from  Village  Gotlagunte,  PHC Nakkalahalli,  Taluk  Gowribidanur.  District  RRT investigated  the  outbreak.  Lab  samples  collected and   result   reported   as   Dengue   IgM   ELISA positive.    All    cases    treated    symptomatically.
Health education given.","  Gotlagunte,  PHC Nakkalahalli,  Taluk  Gowribidanur",13.4703994,77.5149266
