id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
219,219,219,39,2017,Maharashtra,Pune,Pune,26,0,05-12-2017 00:00,27-09-2017 00:00,"Cases   reported   from   Village/SC/PHC   Maan, Block   Mulshi.   District   RRT   investigated   the outbreak. House to house survey done. Out of 26 samples  tested,  4  were  positive  for  dengue.  All cases  treated  symptomatically.  Source  reduction
activities undertaken. Health education given.","   Maan, Block   Mulshi",18.5010536,73.5137654
220,220,220,39,2017,Maharashtra,Pune,Pune,8,1,29-07-2017 00:00,29-09-2017 00:00,"Cases reported from Village/SC Uttamnagar, PHC Sangrun, Block Haveli. District RRT investigated the outbreak. House to house survey done. All 08 samples  tested  found  positive  for  Dengue.  All cases  treated  symptomatically.  Source  reduction
activities   undertaken.   Health   education   given. Deceased was 29 years old male."," Uttamnagar, PHC Sangrun, Block Haveli",18.5229107,73.7610241
221,221,221,39,2017,Maharashtra,Pune,Pune,6,1,29-08-2017 00:00,29-09-2017 00:00,"Cases  reported   from  Village/SC  Shirur,   PHC Annapur, Block Khed. District RRT investigated the outbreak. House to house survey done. Out of 06  serum  samples  tested,  2  found  positive  for dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education
given. Deceased was 40 year old female.","  Shirur,   PHC Annapur, Block Khed",18.8412991,74.2978877
222,222,222,39,2017,Maharashtra,Pune,Pune,40,0,19-08-2017 00:00,28-09-2017 00:00,"Cases reported from Village Rajgurunagar Khed, PHC Rajgurunagar. District RRT investigated the outbreak. House to house survey done. Out of 40 serum samples tested, 7 were found IgM Dengue positive.    All    cases   treated   symptomatically. Source  reduction  activities  undertaken.   Health
education given."," Rajgurunagar Khed, PHC Rajgurunagar",18.8537009,73.8818657
223,223,223,47,2017,Maharashtra,Pune,Pune,3,1,11-06-2017 00:00,,"Cases   reported    from   Village   Suryanagar.    MIDC,    PHC Shirsuphal,   Taluk  Baramati.   District  RRT  investigated   the outbreak. House to house survey done. 03 blood samples tested Dengue  positive.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.","   Suryanagar.    MIDC,    PHC Shirsuphal,   Taluk  Baramati",18.14954,74.5799365
224,224,224,47,2017,Maharashtra,Pune,Pune,1,1,28-10-2017 00:00,,"Cases reported from Village Anandnagar, PHC Pandare, Taluk Baramati.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.   All   02  blood   samples  collected  were positive for Dengue. All cases treated symptomatically. Source reduction activities undertaken. Health education given."," Anandnagar, PHC Pandare, Taluk Baramati",18.5204303,73.8567437
225,225,225,16,2017,Maharashtra,Ratnagiri,Ratnagiri,18,0,04-11-2017 00:00,,"Cases reported from Village Jambhulgaon. SC Saveni.   Block Khed.  PHC  Tisangi.  District  RRT  investigated  the  outbreak. House to house survey done. Out of 05 Serum samples tested, 04     found     positive     for     Dengue.     All     cases     treated symptomatically. Source reduction activities undertaken. Health
education given."," Jambhulgaon, SC Saveni,   Block Khed,  PHC  Tisangi",17.7333594,73.5355406
226,226,226,49,2017,Maharashtra,Palaghar,Ratnagiri,20,0,13-11-2017 00:00,,"Cases   reported    from   Village   Jayeshwar   (Balkapra)    SC Dengachi,    PHC    Sakur,    Block    Jawahr.    District    RRT investigated the outbreak. House to house survey done. Out of 09 serum samples collected sent to ICMR Dahanu, 03 samples were  positive  for  Dengue  (IgM  ELISA).  All  cases  treated symptomatically. Health education given.","   Jayeshwar   (Balkapra)    SC Dengachi,    PHC    Sakur,    Block    Jawahr",19.9140617,73.2284206
227,227,227,36,2017,Maharashtra,Sangli,Sangli,11,0,16-08-2017 00:00,,"Cases reported  from Village/SC Walwa,  PHC/Block Walwa. District RRT investigated the outbreak. House to house survey done.  Out  of  06  samples  tested  at  Sentinal  Laboratory  Govt Medical College Miraj, 03 were positive for Dengue. All cases treated     symptomatically.     Source     reduction     activities
undertaken. Health education given."," Walwa,  PHC Walwa",17.0250185,74.3694907
228,228,228,40,2017,Maharashtra,Sangli,Sangli,58,,19-08-2017 00:00,19-08-2017 00:00,"Cases reported from Village Pandozari, SC Asargi Turk, PHC Sankh,  Block  Jath.  District  RRT  investigated  the  outbreak. House to house survey done.   2 serum samples tested positive for Dengue  at  Govt  Medical  College Miraj.  All  cases  treated symptomatically.    Source    reduction    activities   undertaken.
Health education given."," Pandozari, SC Asargi Turk, PHC Sankh,  Block  Jath",17.0519176,75.5114365
229,229,229,1,2017,Maharashtra,Satara,Satara,40,0,12-04-2017 00:00,,"Cases reported from Village Nimbalk, SC Mathachiwadi, PHC Rajale, Block Phalatan. District RRT investigated the outbreak. House  to  house  survey  done.  Out  of  11  serum  samples  were collected sent to NIV, Pune; 6 samples were found positive for Dengue   (IgM   ELISA).   All   cases   treated   symptomatically. Source reduction activities undertaken. Health education given.",,17.9934982,74.4304276
230,230,230,33,2017,Maharashtra,Satara,Satara,26,0,18-08-2017 00:00,18-08-2017 00:00,"Cases   reported   from   Village   Koregaon,   SC Koregaon,   PHC   Tadavale,   Block   Koregaon. District RRT investigated the outbreak. House to house  survey  done.  Out  of  26  blood  samples collected sent to NIV; 4 samples were positive for Dengue.    All    cases    treated    symptomatically. Source   reduction  activities   undertaken.   Health education given.","   Koregaon,   SC Koregaon,   PHC   Tadavale,   Block   Koregaon",17.6937993,74.1684413
231,231,231,45,2017,Maharashtra,Satara,Satara,23,0,14-10-2017 00:00,,"Cases  reported  from  Village  Dhoroshi,  SC  Dhoroshi,  PHC Murud,  Block  Patan.  District  RRT investigated  the  outbreak. House to house survey done. Out  of 05 blood serum samples collected  and  sent  to Civil  Hospital,  Satara;  2  serum samples were  positive  for  Dengue  (IgM  ELISA).  All  cases  treated symptomatically.    Source    reduction    activities   undertaken.
Health education given.","  Dhoroshi,  SC  Dhoroshi,  PHC Murud,  Block  Patan",17.5000722,73.9293689
232,232,232,45,2017,Maharashtra,Satara,Satara,28,0,14-10-2017 00:00,,"Cases reported from Village/SC Phalatan City, SDH Phalatan, Block Phalatan. District RRT investigated the outbreak. House to house survey done. 03 blood serum samples collected sent to NIV result 02 samples positive for Dengue (IgM ELISA).  All
cases   treated   symptomatically.   Source   reduction   activities undertaken. Health education given."," Phalatan City, SDH Phalatan, Block Phalatan",17.9918473,74.4347109
233,233,233,47,2017,Maharashtra,Satara,Satara,18,0,10-01-2017 00:00,,"Cases   reported   from   Village   Sakharwadi,   SC   Hol,   PHC Sakharwadi,  Block  Phalatan.  District  RRT  investigated  the outbreak. House to house survey done. Out of 05 blood serum samples  tested  at  NIV,  one  was  positive  for  Dengue  by  IgM Elisa.  All  cases  treated  symptomatically.  Source  reduction activities undertaken. Health education given.","   Sakharwadi,   SC   Hol,   PHC Sakharwadi,  Block  Phalatan",18.0550701,74.3401828
234,234,234,47,2017,Maharashtra,Satara,Satara,16,0,27-10-2017 00:00,,"Cases   reported   from   Village   Vadephata,   SC   Khed,   PHC Chinchner,   Block   Satara.   District   RRT   investigated   the outbreak. House to house survey done. Out of 06 blood serum samples  tested  at  NIV,  Pune,  4  were  positive  for  Dengue  by IgM Elisa. All cases treated symptomatically. Source reduction activities undertaken. Health education given.","   Vadephata,   SC   Khed,   PHC Chinchner,   Block   Satara",17.701889,74.0265947
235,235,235,51,2017,Maharashtra,Sindhudurg (Kudal),Sindhudurg,6,0,12-12-2017 00:00,18-12-2017 00:00,"Cases reported from Village Padve Majgaon, SC Kalane,    PHC    Morgaon,     Block    Dodamarg. District RRT investigated the outbreak. House to house  survey  done.  All  the  06  blood  samples collected  sent  to  Manipal  Virology  Center  were found  positive  Dengue  NS1.  All  cases  treated symptomatically.    Source    reduction    activities undertaken. Health education given."," Padve Majgaon, SC Kalane,    PHC    Morgaon,     Block    Dodamarg",15.7936318,73.9190448
236,236,236,29,2017,Maharashtra,Thane,Thane,56,0,05-02-2017 00:00,,"Cases  reported  from  Village  Shahapur,  PHC  Tembha,  Block
Dhamani.  District  RRT  investigated  the  outbreak.  House  to house  survey done.  All  the 06  serum samples  collected were positive    for    Dengue    (IgM    ELISA).    All    cases    treated symptomatically.    Source    reduction    activities   undertaken. Health education given.","  Shahapur,  PHC  Tembha,  Block Dhamani",19.6524422,73.3031886
237,237,237,29,2017,Maharashtra,Thane,Thane,89,0,29-04-2017 00:00,,"Cases  reported  from  Village  Bhiwandi,  PHC  Padgha,  Block Kasane.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  06  samples  collected  were  positive  for Dengue   NS1.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","  Bhiwandi,  PHC  Padgha,  Block Kasane",19.3645972,73.1755231
238,238,238,29,2017,Maharashtra,Thane,Thane,86,1,01-03-2017 00:00,,"Cases  reported  from  Village  TMC-UHP  Kisannagar.  District RRT investigated  the  outbreak.  House to  house  survey done. Serum samples collected were positive for Dengue Rapid NS1. One  death  occurred  in  3yr  old  male  child.  All  cases  treated symptomatically.    Source    reduction    activities    undertake.
Health education given.",  TMC-UHP  Kisannagar,19.1923388,72.9444118
239,239,239,41,2017,Maharashtra,Thane,Thane,7,1,23-09-2017 00:00,,"Cases reported from Village Ambernath Nagar Parishad, PHC Vadavali   Sector   Shivaji.   District   RRT   investigated   the outbreak.  Out  of  7  serum  samples  tested  at  Sentinel  Center Thane Civil Hosp,     2 found positive for Dengue IgM Elisa. House     to     house     survey     done.     All     cases     treated symptomatically.   Source   reduction   activities   undertaken.
Health education given. Deceased was 65/F."," Ambernath Nagar Parishad, PHC Vadavali   Sector   Shivaji",19.2118544,73.187641
240,240,240,45,2017,Maharashtra,Thane,Thane,24,3,10-09-2017 00:00,,"Cases  reported  from  several  villages  Asose,  Kopari  Thane, Navghar,  Badlapur,  Block Murbad.  District  RRT investigated the   outbreak.   House   to   house   survey   done.   12   samples collected sent to Civil Hospital Thane, 4 samples were positive for   Dengue.    All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","s  Asose,  Kopari  Thane, Navghar,  Badlapur,  Block Murbad",19.1846989,72.9742109
241,241,241,18,2018,Maharashtra,Ahmednagar,Ahmadnagar,16,0,17-04-2018 00:00,,"Cases  reported  from  Village  Shekte  kh.,  SC  Golegaon,  PHC Hatgaon,   Block   Shevgaon.   District   RRT   investigated   the outbreak.   House   to   house   fever   survey   done.   16   Blood samples taken for PV and PF were negative. 09 serum samples sent  to  sentinel  center  for  Dengue;  1  positive  for  Dengue. (IgM    Elisa)    All    cases    treated    symptomatically.    Quick container   surveillance,   and   larval   survey   done.   Source
reduction   and    anti   larval    activities    undertaken   in    the community.","  Shekte  kh.,  SC  Golegaon,  PHC Hatgaon,   Block   Shevgaon",19.228794,75.4475821
242,242,242,48,2018,Maharashtra,Akola,Akola,14,0,30-11-2018 00:00,12-01-2018 00:00,"Cases  reported  from  Village/SC  Morhal,  PHC Pinjar, Block Barshitakli.     District RRT investigated   the   outbreak.   House   to   house survey done. Out of 14 blood samples collected and  tested  at  GMC  Akola;  6  samples  were positive for Dengue (IgM ELISA). Entomological  survey  done.  All  cases  treated symptomatically.   Fogging   and    anti-   larval measures undertaken.  Health education given.","  Morhal,  PHC Pinjar,     Block     Barshitakli",20.5494943,77.2653424
243,243,243,44,2018,Maharashtra,Amravati,Amravati,17,0,09-05-2018 00:00,31-10-2018 00:00,"Cases   reported   from   Village   Dastur   Nagar (Urban),      Yeshoda      nagar,      Ravi      nagar, Corporation       Amravati.       District       RRT investigated   the   outbreak.   House   to   house survey done. 78 Serum Sample Sent to Sentinal Lab Yeotmal Result -17 Elisa IgM Positive. All cases  treated.  Water  containers  were  emptied
and  in  remaining  Temephos  applied.  Health education given.","   Dastur   Nagar (Urban),      Yeshoda      nagar,      Ravi      nagar, Corporation       Amravati",20.9146922,77.7623638
244,244,244,35,2018,Maharashtra,Aurangabad,Aurangabad,4,1,24-08-2018 00:00,28-08-2018 00:00,"Cases  of  fever  reported  from  Village  Paithan, SC  HU  Paithan,  Block  Paithan.  District  RRT investigated the outbreak. House to house fever survey  done.  04  Blood  Samples  for  Malaria and  05  Serum  samples  for  Dengue  sent  to GMC Aurangabad; 1 sample tested positive for Dengue   by   IgM   ELISA.   All   cases   treated symptomatically.  Intensive  vector  surveillance and  source  reduction  done  in  the  community. People   educated   to   use   personal   protection measures. A male aged 15 years died of illness.","  Paithan, SC  HU  Paithan,  Block  Paithan",19.4754573,75.3922227
245,245,245,40,2018,Maharashtra,Beed,Bid,10,1,29-09-2018 00:00,10-02-2018 00:00,"Cases   reported   from   Village   Bhopa,   PHC Mohkhed     Taluq     Dharur.     District     RRT investigated   the   outbreak.   House   to   house survey  done.  Out  of  9  samples  collected  3 samples were positive for Dengue IgM ELISA tested at District Priority Lab, Beed.   All cases treated   symptomatically.   Fogging   and   anti- larval    measures    undertaken.    Entomological survey   undertaken.   Health   education   given regarding   personal   protection   measures   like wearing full sleeves shirts and pants and use of
mosquito nets.","   Bhopa,   PHC Mohkhed     Taluq     Dharur",18.9878126,76.2069903
246,246,246,29,2018,Maharashtra,Chandrapur,Chandrapur,35,0,07-10-2018 00:00,,"Cases of fever with rash reported from Village Surgaon, PHC Dhaba,  Taluka  Gondpipari.  District  RRT  investigated  the outbreak.   House   to   house   survey   done.   35   blood   slides examined at PHC Dhaba Lab for Plasmodium were negative. 27  Serum samples tested  for  dengue by IgM Elisa  found  06 positive.  All  cases  treated  symptomatically.  Fever  Survey, Container   Survey   done   and   Guppy   Fish   introduced   in mosquito    breeding    places.    Source    reduction    activities
undertaken. Relevant health education given."," Surgaon, PHC Dhaba,  Taluka  Gondpipari",19.7224627,79.7057282
247,247,247,29,2018,Maharashtra,Chandrapur,Chandrapur,77,0,15-05-2018 00:00,,"Cases  reported  from  Village  Chek  Darur,  PHC  -  Dhaba, Taluka  Gondpipari.  District  RRT  investigated  the  outbreak. House to house fever survey done. 77 Blood Slides examined were negative at PHC Dhaba Lab. 15 Serum samples tested at GMC  Nagpur;  3  positive  for  Dengue  by  IgM  Elisa.  Fever Survey, Container Survey done and Guppy Fish introduced in mosquito    breeding    places.    Source    reduction    activities
undertaken. Relevant health education given.","  Chek  Darur,  PHC  -  Dhaba, Taluka  Gondpipari",19.5904983,79.6866933
248,248,248,14,2018,Maharashtra,Hingoli,Hingoli,17,0,20-01-2018 00:00,,"Cases  reported  from  Village/SC  Purjal,  PHC  Jawla Bazar,  Block  Aundha.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.    Out  of  17
serum  samples  collected   and   sent   to  Government Medical   College   lab,   Nanded;   10   samples   were","  Purjal,  PHC  Jawla Bazar,  Block  Aundha",19.4628329,76.9886364
249,249,249,4,2018,Maharashtra,Jalna,Jalna,11,0,16-01-2018 00:00,,"Cases  reported  from  Village  Antarwali  Tembhi,  SC  Kandari, PHC Tirthapuri, Taluk Ghansawangi. District RRT investigated the  outbreak.  House  to  house  survey  done.  11  blood  samples collected sent to Sentinal Center, Aurangabad; 03 samples were found positive for dengue. 987 houses were covered in container survey  performed  by  health  workers.  24  houses  were  found positive   for   Aedes   mosquito   larvae.   Source   reduction   and fogging   activities   done.   All   cases   treated   symptomatically.
Health education given.","  Antarwali  Tembhi,  SC  Kandari, PHC Tirthapuri, Taluk Ghansawangi",19.5231209,75.9869609
250,250,250,17,2018,Maharashtra,Jalna,Jalna,18,1,04-02-2018 00:00,,"Cases  of  fever  with  joint  pains  reported  from  Village/SC Ramasgaon, PHC Tirthapuri, Block Ghansawa. District RRT investigated  the  outbreak.  House  to  house  survey  done.  13 serum  samples   sent   to   sentinel   center,   Aurangabad.   03 samples  are  positive  for  Dengue  IgG  Elisa.  Larval  survey and  source  reduction  done  in  the  community.  All  cases
treated symptomatically. Health education given."," Ramasgaon, PHC Tirthapuri, Block Ghansawa",19.43805,75.920086
251,251,251,25,2018,Maharashtra,Kolhapur,Kolhapur,5,1,06-10-2018 00:00,,"Cases reported from urban area of Kadamwadi, Bhosale Park. District   RRT   investigated   the   outbreak.   House   to   house survey  done.  Out  of  5  serum  samples  collected,  3  samples were positive for Dengue (IgM ELISA). One death occurred in    43yr    male.    Anti-larval    measures    were    undertaken. Awareness campaign were organized in the community level. Entomological revealed HI 40.24%, CI 22.11% and BI 56.09.
Health education given.","Kadamwadi, Bhosale Park",16.7101043,74.2509458
252,252,252,31,2018,Maharashtra,Kolhapur,Kolhapur,170,2,08-03-2018 00:00,,"Cases  of  fever  with  rash  reported  from  Village  Kolhapur Urben Area a/p: Joshi Galli, Mangalwarpeth ,Jawahar Nagar &  Somavar  Peth  Kolhapur.  District  RRT  investigated  the outbreak.      House      to      house      fever      survey      done. 1)MangalwarPeth  -    19  Serum  sample  were  sent  to  CPR, Kolhapur for IgM Elisa for Dengue; 18 samples IgM positive for   dengue       2)Joshi   Galli   15   samples   sent   to   CPR, Kolhapur;14  samples  IgM  positive  for  dengue,  3)  Jawahar Nagar  137  samples  sent  to  CPR  lab,  Kolhapur;  all  samples IgM Elisa positive for dengue 4) SomavarPeth 1 sample IgM positive.   Cases   treated   symptomatically.   Intensive   source reduction,    antilarval    and    environment    measures    were undertaken.  Health  education  given  on  personal  protection
measures.","  Kolhapur Urban Area, Joshi Galli, Mangalwarpeth ,Jawahar Nagar &  Somavar  Peth  Kolhapur",16.6779832,74.2555867
253,253,253,46,2018,Maharashtra,Nagpur,Nagpur,15,0,18-09-2018 00:00,,"Cases  reported  from  Village  Sidharth  Nagar  Dawlameti Wadi,    PHC    Vyahad,    Taluka    Nagpur.    District    RRT investigated the outbreak. House to house survey done. All 2 blood  samples collectedand  sent  to  GMC,  Nagpur,  were positive  for  Dengue  (IgM  ELISA).  Entomological  survey done.   Source  reduction   activities  undertaken.   All   cases
treated symptomatically. Health education given.","  Sidharth  Nagar  Dawlameti Wadi,    PHC    Vyahad,    Taluka    Nagpur",21.1653613,78.993862
254,254,254,46,2018,Maharashtra,Nagpur,Nagpur,18,1,23-08-2018 00:00,,"Cases  reported  from  Village  Khat,  PHC  Mouda,  Taluka Mouda.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  All  17  blood  smears  collected  were negative for Malaria. Out of 7 serum samples collected and sent  to  Sentinel  Center  GMC  Nagpur,  2  samples  were positive for Dengue (IgM ELISA).  Death occurred in 15yr old   female.   All   cases   treated   symptomatically.   Source
reduction activities undertaken. Health education given.","  Khat,  PHC  Mouda,  Taluka Mouda",21.2363099,79.5477168
255,255,255,46,2018,Maharashtra,Nagpur,Nagpur,52,1,09-11-2018 00:00,,"Cases  reported  from  Village  Wadi,  PHC  Vyahad,  Taluka Nagpur.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  Out  of  7  serum  samples  collected,  1 sample  was  positive  for  Dengue  (IgM  ELISA).  50  blood smears   collected   were   negative   for   Malaria.   All   cases treated symptomatically. One death occurred 54yr old male.
Source  reduction  activities  undertaken.  Health  education given.","  Wadi,  PHC  Vyahad,  Taluka Nagpur",21.1418551,79.0754299
256,256,256,2,2018,Maharashtra,Nashik,Nashik,27,1,28-10-2018 00:00,,"Cases reported from Village Dhamm Nagar, Kathada, UPHC
Jijamata.  District  RRT  investigated  the  outbreak.  House  to house survey done. Water storage activities were practiced in the     community.     All     cases     treated     symptomatically. Entomological  survey  done  in  the  affected  area.    Fogging (Pyrethrum  2%)  done  in  affected   area.   Source   reduction activities   undertaken.    IEC   activities   regarding   personal protective measures."," Dhamm Nagar, Kathada, UPHC Jijamata",19.9974533,73.7898023
257,257,257,10,2018,Maharashtra,Nashik,Nashik,4,1,21-02-2018 00:00,,"Cases  of  fever  with  joint  pain  reported  from Village Rampur,  SC  Nimbole,  PHC  Talegaon  Rohi,  Block Chandwad.  District  RRT  investigated  the  outbreak. House  to  house  survey  done.  All  5  blood  samples were negative for Malaria.  05  serum samples  sent  to NIV  Pune;  result  awaited.  1  death  occurred  in  42  yr old female. All cases treated symptomatically. Source
reduction activities done. Health education given."," Rampur,  SC  Nimbole,  PHC  Talegaon  Rohi,  Block Chandwad",20.1882839,74.3294557
258,258,258,47,2018,Maharashtra,Nashik,Nashik,14,3,10-05-2018 00:00,,"Cases   reported   from   urban   area   of   Konark   Nagar   2, Panchavati, Kamal   Nagar,   UPHC   Tapovan,   Hirawadi. District  RRT  investigated  the  outbreak.  House  to  house survey done. Out of 3 blood samples collected and tested at DPHL  Nashik;  2  samples  were  positive  for  Dengue  (IgM ELISA). 3 deaths occurred in 2 females (4yrs & 17yrs) and one male (9 month  old) child. Entomological survey done. All cases treated symptomatically. Fogging and anti- larval
measures undertaken.  Health education given.","Konark   Nagar   2, Panchavati, Kamal   Nagar,   UPHC   Tapovan,   Hirawadi",20.0191667,73.8149393
259,259,259,40,2018,Maharashtra,Pune,Pune,51,0,08-06-2018 00:00,,"Cases    reported    from    Villages    Urulikanchan    Haveli,
Kurkumbh  Daund.  District  RRT investigated  the outbreak. House to house survey done. Out of 51 samples collected 16 samples  were  positive  for  Dengue  IgM  ELISA  tested  at NIV, Pune.  All cases treated symptomatically. Fogging and anti-  larval   measures  undertaken.   Entomological   survey undertaken.   Health   education   given   regarding   personal protection  measures  like  wearing  full  sleeves  shirts  and
pants and use of mosquito nets.","s    Urulikanchan    Haveli, Kurkumbh  Daund",18.4874257,74.1333715
260,260,260,48,2018,Maharashtra,Pune,Pune,51,0,10-04-2018 00:00,,"Cases  reported  from  Village/SC  Chinchloi,  PHC  Harsul, Block   Digras.   District   RRT   investigated   the   outbreak. House  to  house  survey  done.  15  blood  samples  collected; result  awaited.  All  cases treated  symptomatically.  Fogging and anti- larval measures undertaken. Entomological survey undertaken.   Health   education   given   regarding   personal protection.","  Chinchloi,  PHC  Harsul, Block   Digras",19.6524422,73.3031886
261,261,261,24,2018,Maharashtra,Sangli,Sangli,14,0,19-05-2018 00:00,,"Cases of fever reported from Village Malewadi, PHC Yelur, Sub center Malewadi, Block-Walva District RRT investigated the outbreak. House to house survey done. 08 serum samples sent to Sentinel Laboratory, Govt. Medical college Miraj; 04 samples were Dengue IgM positive. Health Education, Dry day
maintenance, fogging and anti-larval activities were conducted. Relevant health education given."," Malewadi, PHC Yelur, Sub center Malewadi, Block-Walva",16.987334,74.469266
262,262,262,29,2018,Maharashtra,Sangli,Sangli,13,0,07-01-2018 00:00,,"Cases   of   fever   reported   from   Village/SC   Padmale,   PHC Nandre, Block Miraj. District RRT investigated the outbreak. House to house fever survey done. 04 serum samples sent to Sentinel   Laboratory,   Govt.   Medical   College   Miraj   were Dengue      IgM      Elisa      positive.      All      cases      treated symptomatically.  Anti-larval  and  source  reduction  activities
undertaken.   Community   educated   on   personal   protection measures for mosquitoes.","   Padmale,   PHC Nandre, Block Miraj",16.9549974,74.5441769
263,263,263,27,2018,Maharashtra,Satara,Satara,26,0,06-08-2018 00:00,,"Cases of fever reported from Village Yerphale, SC Mhavshi, PHC   Keral,   Block   Patan.   District   RRT   investigated   the outbreak.   House   to   house   fever   survey  done.   04   Serum samples  sent  to  NIV  Pune;  03  samples  were  positive  for Dengue IgM Elisa. All cases treated symptomatically. Source reduction and anti larval measures like fogging done. Health education   given   about   personal   protection   measures   like
wearing of protective clothes & use of mosquito nets."," Yerphale, SC Mhavshi, PHC   Keral,   Block   Patan",17.3251707,73.9546958
264,264,264,35,2018,Maharashtra,Satara,Satara,13,0,21-08-2018 00:00,,"Cases  of  fever  with  joint  pains  reported  from Village/SC Tambve,   PHC   Supane,   Block   Karad.   District   RRT investigated  the  outbreak.  House  to  house  fever  survey done. 06  serum samples  sent  to Civil Hospital Satara; 01 reported    positive    for    Dengue.    All    cases    treated symptomatically.   Source   reduction   and   vector   control activities implemented in the community. Health education given about personal protection  measures like  wearing of protective clothes and use of mosquito nets."," Tambve,   PHC   Supane,   Block   Karad",17.2963625,74.1183014
265,265,265,39,2018,Maharashtra,Satara,Satara,23,0,29-08-2018 00:00,,"Cases reported from Village / SC and, PHC Yewati, Block Karad.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  Out  of  07  blood  samples  collected;  4 samples   were   found   positive   for   Chikungunya   and   3 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Fogging and anti- larval  measures undertaken.    Health    education    given    about    personal protection  measures  like  wearing  full  sleeves  shirts  and
pants and use of mosquito nets."," / SC and, PHC Yewati, Block Karad",17.2552066,74.0754569
266,266,266,40,2018,Maharashtra,Satara,Satara,39,0,21-08-2018 00:00,,"Cases   reported   from   several   Blocks   Karad   &  Phaltan. District  RRT  investigated  the  outbreak.  House  to  house survey  done.  Out  of  16  samples  collected  5  samples  were positive for Dengue IgM ELISA tested  at NIV, Pune.   All cases  treated  symptomatically.   Fogging  and   anti-  larval measures   undertaken.   Entomological   survey   undertaken.
Health education given about personal protection measures.",Blocks   Karad   &  Phaltan,17.9886724,74.4333225
267,267,267,50,2018,Maharashtra,Satara,Satara,64,0,29-09-2018 00:00,,Cases of fever with joint pain reported from,Satara,17.6804639,74.018261
268,268,268,25,2018,Maharashtra,Sholapur,Solapur,7,1,19-05-2018 00:00,,"Cases  reported  from  Villege  Lawul,  PHC  Modnimb,  Block Madha.  District  RRT  investigated  the  outbreak.  House  to house  survey  done.  Out  of  7  serum  samples  collected,  3 samples  were positive for Dengue (IgM ELISA). Anti-larval measures    were    undertaken.    Awareness    campaign    were
organized in the community level. Health education given.","Villege  Lawul,  PHC  Modnimb,  Block Madha",18.0336821,75.5190003
269,269,269,46,2018,Maharashtra,Sholapur,Solapur,16,1,25-10-2018 00:00,,"Cases  reported  from  Village  Aadiv,  PHC  Ropale,  Block Pandharpur.  District RRT investigated the outbreak.  House to  house  survey  done.  Out  of  15  blood  samples  collected sent  to GMC Sholapur,  1  sample was  positive for  Dengue (IgM  ELISA).  Entomological  survey  done  (HI  14.58,  CI 6.2,   BI  15.62).  One  death  occurred  in  37yr   old  male. Fogging  and  source  reduction  activities  undertaken.  All
cases treated symptomatically. Health education given.","  Aadiv,  PHC  Ropale,  Block Pandharpur",17.6805816,75.3155035
270,270,270,46,2018,Maharashtra,Sholapur,Solapur,7,1,31-10-2018 00:00,,"Cases  reported  from  Village  Shripur,  SC  Mahalung,  PHC Mahalung,  Block  Malshiras.  District  RRT investigated  the outbreak.  House  to  house  survey  done.  Out  of  7  blood samples  collected  sent  to  GMC  Sholapur,  1  sample  was positive  for  Dengue  (IgM  ELISA).  Entomological  survey done   (HI   21.17,   CI   8.2,   BI  28).   Fogging   and   source
reduction     activities     undertaken.     All     cases     treated symptomatically. Health education given.","  Shripur,  SC  Mahalung,  PHC Mahalung,  Block  Malshiras",17.8632547,74.9054785
271,271,271,26,2018,Maharashtra,Thane,Thane,16,0,29-06-2018 00:00,07-01-2018 00:00,"Cases  of  fever  reported  from  Village  Kashivali Pada, SC Mokhavane, PHC Kasara, Tal. Shahapur,. District  RRT  investigated  the  outbreak.  House  to house  fever  survey done. 16  Blood Samples tested at  PHC  Lab;  01  positive  for  P  Vivax.  03  Blood samples  sent  to  Civil  Hospital  Thane  for  Dengue IgM  Elisa  but  sample  not  tested  due  to  technical problem. All cases treated symptomatically. Larval survey  and  vector  control  strategies  were  adopted.
Community    educated    on    personal    protection measures.","  Kashivali Pada, SC Mokhavane, PHC Kasara, Tal. Shahapur",19.4539261,73.3276543
272,272,272,40,2018,Maharashtra,Wardha,Wardha,62,2,08-01-2018 00:00,,"Cases  reported  from  Villages  Wardha,  Waifad,  Kelapur, Kelapur.  District  RRT investigated  the  outbreak.  House to house survey done. Out of 62 samples collected 11 samples were  positive  for  Dengue  IgM  ELISA.  All  cases  treated symptomatically.    2  deaths  occurred  in  22yrs  old  male. Fogging      and      anti-     larval      measures      undertaken. Entomological  survey  undertaken.  Health  education  given
about  personal  protection  measures  and  use  of  mosquito nets.","s  Wardha,  Waifad,  Kelapur, Kelapur",20.7215716,78.4350489
