id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
107,1296,1296,38,2017,West  Bengal,North 24 Paragana,North 24 Parganas,794,0,08-04-2017 00:00,,"Cases   reported   from   Village   Ward   No.   3,   Under   South Dumdum Muni, District RRT investigated the outbreak. House to  house  survey  done.  109  blood  samples  collected  result
Dengue  positive.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given."," Ward No. 3, Under South Dumdum Muni",22.6089295,88.3983432
108,1297,1297,38,2017,West  Bengal,North 24 Paragana,North 24 Parganas,834,0,08-04-2017 00:00,,"387 cases were reported in week 32 from Village Ward No. 12, 13,  Madhugarh,  PHC  South  Dumdum,  Block  Purba  Sithi. Cases  have  increased  to  834.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  139  blood  samples collected     result     Dengue     positive.     All     cases     treated symptomatically.    Source    reduction    activities    undertaken.
Health education given."," Ward No. 12, 13,  Madhugarh,  PHC  South  Dumdum,  Block  Purba  Sithi",22.6260481,88.3986384
109,1454,1454,44,2017,West  Bengal,North 24 Paraganas,North 24 Parganas,1305,0,21-09-2017 00:00,,"Cases   reported   from  Village Under Barachapa-II, Under Kolsur, GP Jadavpur, Block Deganga.    District    RRT investigated  the  outbreak.  House  to  house  survey  done.  335 blood  samples  collected  sent  to  Barasat  District  Hospital  & Salt  Lake  SDH,  124  positive  for  Dengue.  All  cases  treated symptomatically.    Source    reduction    activities   undertaken.
Health education given."," Under Barachapa-II, Under Kolsur, GP Jadavpur, Block Deganga",22.7935441,88.7352714
110,1175,1175,34,2017,West  Bengal,North 24 Pargana,North 24 Parganas,757,0,08-01-2017 00:00,,"A   total   of   387   cases   were   reported   during   32ndweek (weekending 13thAugust 2017).  757 Cases reported in current week   from   Village   Ward   no-12,   13,   Madhugarh,   South
Dumdum,  Block  Purbasithi  road.  Out  of  527  blood  samples tested,128 were found positive for Dengue (IgM-19 ,NS1-109.","   Ward   no-12,   13,   Madhugarh,   South Dumdum,  Block  Purbasithi  road",22.6257184,88.4019925
111,1244,1244,36,2017,West  Bengal,North 24 Parganas,North 24 Parganas,806,0,08-04-2017 00:00,,"Cases  reported  from  Village  Ward  No.  12,  13,  Madhugarh, PHC   South   Dumdum,   Block   Purba   Sithi.   District   RRT investigated the outbreak. House to house survey done. Out of 550 blood samples tested, 19 were Dengue IgM positive and
115 NS1 positive.","  Ward  No.  12,  13,  Madhugarh, PHC   South   Dumdum,   Block   Purba   Sithi",22.6636826,88.4274369
112,1129,1129,32,2017,West  Bengal,North 24 Parganas,North 24 Parganas,387,0,08-01-2017 00:00,,"Cases reported from Ward No. - 12, 13, Madhugarh, PurbaSithi road, South Dumdum, Municipality. District RRT investigated the outbreak.  House to house survey done. out of   287 blood samples    tested  for  ELISA(NS1,  IgM)  at  South  Dum  Dum Muncipal  Govt.  Hospital(255)  Zenith(4),  Dafodil(4)&  ILS Dumdum(24),71  blood  samples  (  IgM  -  15,  NS1  - 56) were found positive for Dengue. All cases treated symptomatically.
Source reduction activities undertaken. Health education given.","Ward No. - 12, 13, Madhugarh, PurbaSithi road, South Dumdum, Municipality",22.6256036,88.3973802
113,1408,1408,42,2017,West  Bengal,North 24 Parganas,North 24 Parganas,917,0,21-09-2017 00:00,,"794 Cases reported from Village Under  G.P Jadavpur/  Under Barachapa-II,   Block   Deganga   in   week   38.   Cases   have increased to 917 in current week. District RRT investigated the outbreak. All  cases treated symptomatically.  Source reduction activities undertaken. Health education given."," G.P Jadavpur/  Under Barachapa-II,   Block   Deganga",22.4954988,88.3709008
114,1158,1158,33,2017,West  Bengal,South Dum Dum,North 24 Parganas,680,0,08-01-2017 00:00,,"A   total   of   387   cases   were   reported   during   32ndweek (weekending 13thAugust 2017). District RRT investigated the outbreak.  House  to  house  survey  done.  Out  of  475  blood samples collected and sent to South Dum Dum Municipal Govt. Hospital (437), Zenith (4), Daffodil (4) & ILS Dumdum (30); 119 blood samples were positive for Dengue (IgM ELISA - 19,
NS1   -   100).   All   cases   treated   symptomatically.   Source reduction activities undertaken. Health education given.",South Dum Dum Municipal ,22.6168099,88.402895
115,1097,1097,30,2018,West  Bengal,Murshidabad,Murshidabad,241,0,14-07-2018 00:00,,"Cases of fever reported from Village Bhabanipur, Joyrampur, SC Bhabanipur, GP  Arjunpur, Block Farakka,.  District  RRT investigated the outbreak. House to house fever survey done. 72 serum samples sent for ELISA (NS1, IgM) to MSDMCH. 09  serum  samples  (IgM  -  1,  NS1  -  8)  were  positive  for Dengue.  All  cases  treated  symptomatically.  Larval  surveys done  in  the  area  found  HI-  34.28,  CI-  54.76,  PI-  14.28,  BI- 65.71.Source reduction and anti-larval activities done. Health education given on personal protection measures."," Bhabanipur, Joyrampur, SC Bhabanipur, GP  Arjunpur, Block Farakka",24.7177564,87.9328282
116,1114,1114,31,2018,West  Bengal,Murshidabad,Murshidabad,344,0,24-07-2018 00:00,,"The  outbreak  was  reported  in  the  30th  week.  116  serum samples sent to test for ELISA (NS1, IgM) at MSDMCH. 15 serum  samples  (IgM  -  1,  NS1  -  14)  came  out  positive  for Dengue. Fever  survey and active case search done by Block RRT.  Entomological  survey  and  larval  surveillance  being done in the area. HI- 34.28, CI- 54.76, PI- 14.28, BI- 65.71 at Joyrampur  and  HI-  40,  CI-  35.93,  PI-  6.25,  BI-  76.67  at
Bhabanipur on 25.0.18.  All cases treated  symptomatically  in transient medical camps. Health education given on personal protection and source reduction measures.",Joyrampur  and  Bhabanipur,24.718513,87.927504
117,1130,1130,32,2018,West  Bengal,Murshidabad,Murshidabad,391,0,24-07-2018 00:00,,"The  outbreak  was  reported  in  the  30th  week.  121  serum samples sent to test for ELISA (NS1, IgM) at MSDMCH. 17 serum  samples  (IgM  -  1,  NS1  -  14)  came  out  positive  for Dengue. Fever  survey and active case search done by Block RRT.  Entomological  survey  and  larval  surveillance  being done in the area. HI- 34.28, CI- 54.76, PI- 14.28, BI- 65.71 at Joyrampur  and  HI-  40,  CI-  35.93,  PI-  6.25,  BI-  76.67  at Bhabanipur on 25.07.18. All cases treated symptomatically in transient medical camps. Health education given on personal protection and source reduction measures.",Joyrampur abd Bhabanipur,24.718513,87.927504
118,1161,1161,33,2018,West  Bengal,Murshidabad,Murshidabad,532,0,24-07-2018 00:00,,,Murshidabad,24.1759039,88.2801785
119,1180,1180,34,2018,West  Bengal,Murshidabad,Murshidabad,651,0,24-07-2018 00:00,,"The  outbreak  was  reported  in  the  30th   week.  177  serum samples sent to test for ELISA (NS1, IgM) at MSDMCH. 20 serum samples  (IgM  - 1,  NS1  - 14)  came  out  positive  for Dengue. Fever survey and active case search done by Block RRT.  Entomological  survey  and  larval  surveillance  being done  in  the  area.   All  cases  treated  symptomatically  in transient medical camps. Health education given on personal protection and source reduction measures.",Murshidabad,24.1759039,88.2801785
120,1210,1210,35,2018,West  Bengal,Nadia,Nadia,465,0,28-08-2018 00:00,29-08-2018 00:00,"Cases     of     fever     reported     from    Village Digambarpur,       SC        Mukundapur,       GP Gobindapur,  Block  Krishnaganj.  District  RRT investigated the outbreak. House to house fever survey done. 144  blood  samples collected  and sent   to   NDH   for   Dengue   ELISA   test.   30 samples  were  NS1  and  IgM  positive.  Larval survey   done   in   the   community;   Following vector  indices  were  observed;  HI  -  50%,  BI  - 62, CI - 30%, PI - 9.3% as on 29/08/2018. All cases treated symptomatically. Larval breeding was observed in Cycle seat, animal fodder pots, clay  pots  etc.  Source  reduction,  Spraying  of larvicide and fogging done in the area. Health education     given     on     personal     protection measures."," Digambarpur, SC Mukundapur, GP Gobindapur, Block Krishnaganj",21.9384172,88.387051
121,1246,1246,36,2018,West  Bengal,Nadia,Nadia,286,0,09-07-2018 00:00,09-08-2018 00:00,"Cases    reported    from    following    Villages Mathpara,  Panchanantala,  Malpara,  Kulipara, SC  Haripukuria,  Fatepur,  GP  Fatepur,,  Block Haringhata.   District   RRT    investigated   the outbreak.  House  to  house  survey  done.  129 blood  samples  collected  and  sent  to  COM  & JNM for dengue Elisa test, 26 NS1 and 4 IGM positive.   Fever   survey,   active   case   search, larval source reduction done  by VRPs, ASHA and  AWWs.  Spraying  of  Larvicide,  Fogging and IEC done. Medical camps were organized in  the  affected  areas.  Mosquito  breeding  was found   to   be   rampant.   Daily   entomological survey  was  done  in  the  affected  area  until
vector indices returned to normal.","s Mathpara,  Panchanantala,  Malpara,  Kulipara, SC  Haripukuria,  Fatepur,  GP  Fatepur,,  Block Haringhata",23.4389766,88.4121416
122,1272,1272,37,2018,West  Bengal,Nadia,Nadia,587,0,28-08-2018 00:00,29-08-2018 00:00,"Cases     of     fever     reported     from    Village Digambarpur,       SC        Mukundapur,       GP Gobindapur,  Block  Krishnaganj.  District  RRT investigated the outbreak. House to house fever survey done. 163  blood  samples collected  and sent  to  NDH  for  Dengue  ELISA test.  31  NS1 and 4 IgM positive found. Larval survey done in  the  community;  Following  vector  indices were    observed;    Fever    and    entomological survey  done  by  block  RRT  on  09/10/2018. Nature  of  larval  source:  holes  in  edible  roots etc. Vector Indices: HI: 0.5%, BI:0.8, CI:2.6%, PI:0%. Source reduction, spraying of larvicide, IEC  done  on  09/10/2018.  All  cases  treated symptomatically.      Larval      breeding      was observed  in  Cycle  seat,  animal  fodder  pots, clay  pots  etc.  Source  reduction,  Spraying  of
larvicide and fogging done in the area. Health education given."," Digambarpur,       SC        Mukundapur,       GP Gobindapur,  Block  Krishnaganj",21.9384172,88.387051
123,1273,1273,37,2018,West  Bengal,Nadia,Nadia,419,0,09-07-2018 00:00,09-08-2018 00:00,"Cases  reported  from  Village     Mathpara,  Panchanantala, Malpara,  Kulipara,  SC  Haripukuria,  Fatepur,  GP  Fatepur, Block Haringhata. (172) blood samples collected and sent to COM  &  JNM  for  dengue  Elisa  test.  0(39)  NS1  and  0(7) IGM   positive.   Fever   survey,   active   case   search,   larval source reduction done by block RRT on 07.10.2018. Source reduction,  spraying  of  Larvicide  by  bottle  done  by  ASHA workers on 07/10/2018. Nature of Larval Source: Cut ends of   edible   root,   earthen   Pot   (Mongol   Ghot)etc.   Vector Indices:    Mathpara    (HI:3.4%,    BI:3.4,    CI:2%,    PI:0),
Panchanantala  (HI:2%,  BI:4,  CI:2%,  PI:0%),  Santrapara (HI:7.8%,   BI:8,   CI:4.5%,   PI:0),   Tentultala   Biswaspara (HI:4%, BI:8.1, CI:4.5%, PI:0).","     Mathpara,  Panchanantala, Malpara,  Kulipara,  SC  Haripukuria,  Fatepur,  GP  Fatepur, Block Haringhata",22.2859584,88.2299086
124,1358,1358,40,2018,West  Bengal,Nadia,Nadia,419,0,09-07-2018 00:00,,"Cases     reported     from     several     Villages     Mathpara, Panchanantala, Malpara, Kulipara, SC Haripukuria, Fatepur, Haringhata,  GP  Block  Fatepur.  District  RRT  investigated the  outbreak.  House  to  house  survey  done.  Out  of  172 samples collected 7 samples were positive for Dengue IgM ELISA.  All  cases  treated  symptomatically.    Fogging  and anti-  larval  measures  undertaken  Health  education  given about  personal  protection  measures  and  use  of  mosquito
nets.","s     Mathpara, Panchanantala, Malpara, Kulipara, SC Haripukuria, Fatepur, Haringhata,  GP  Block  Fatepur",22.9496286,88.6130318
125,1485,1485,45,2018,West  Bengal,Nadia,Nadia,479,0,09-07-2018 00:00,,"A  total  of  286  cases  were  reported  from  Villages Mathpara,    Panchanantala,    Malpara,    Kulipara,    SC Haripukuria,  Fatepur,  Block  Haringhata  during  36th week  2018.  District  RRT  investigated  the  outbreak. House to house survey done. Out of 175 blood samples collected  and  sent to 7were positive for Dengue (IgM ELISA).  All  cases  treated  symptomatically.  Fogging and  anti-  larval  measures  undertaken.  Entomological survey  undertaken.  Health  education  given  regarding personal protection.","s Mathpara,    Panchanantala,    Malpara,    Kulipara,    SC Haripukuria,  Fatepur,  Block  Haringhata",23.4389766,88.4121416
126,1111,1111,31,2018,West  Bengal,Purulia,Puruliya,16,0,08-03-2018 00:00,08-03-2018 00:00,"Cases  of  fever  with  rash  reported  from  Village Purulia  Municipality;  Ward:  1  &  21;  Locality: Deshbandhu   Road   (Mahalaxmi   Bagan   lane, Ananda     Sarani     &     Jibanananda     Sarani, Indraprastha  colony).  District  RRT  investigated the outbreak. House to house fever survey done.
47   Blood   samples  tested   for   Dengue;  38   at DPHL and 9 at Shakti Sangha. 35 sample tested positive  for  Dengue  NS-1  ELISA.  All  cases treated    symptomatically.    Entomological    and larval  survey  done  in  the  community.  Source reduction and anti-larval activities implemented.
IEC done for personal protection measures."," Purulia  Municipality,  Ward,  1  &  21",23.3341269,86.3622436
127,1182,1182,34,2018,West  Bengal,Purulia,Puruliya,651,0,08-03-2018 00:00,,The outbreak was reported in 31st week of the year. 71 Blood samples  tested  for  Dengue;  38  at  DPHL  and  9  at  Shakti Sangha. 44 sample tested positive for Dengue NS-1 ELISA. All cases treated symptomatically. Entomological and larval survey done  in  the community.  Source  reduction  and  anti- larval   activities   implemented.   IEC   done   for   personal protection measures.,Shakti Sangha,23.3316742,86.3666971
128,1359,1359,40,2018,West  Bengal,South 24 Parganas,South 24 Parganas,728,0,08-06-2018 00:00,,"Cases reported  from Village Akulshe,  SC  Khagramuri, GP Khagramuri, Block Bishnupur-II. District RRT investigated the  outbreak.  House  to  house  survey  done.  Out  of  336 samples  collected  151  samples  were  positive  for  Dengue IgM  ELISA.  All  cases  treated  symptomatically.    Fogging and  anti-  larval   measures  undertaken.   Health   education given   about   personal   protection   measures   and   use   of
mosquito nets."," Akulshe,  SC  Khagramuri, GP Khagramuri, Block Bishnupur-II",22.4282719,88.2144672
129,1160,1160,33,2018,West  Bengal,Paschim Medinipur,Pashchim Medinipur,497,0,08-06-2018 00:00,,"Cases of fever with rash reported from Village Agarwara,   Maligram,   Keleyara,   Laxmipari East,   GP   Maligram,   Block   Pingla,   District Paschim Medinipur. District RRT investigated the  outbreak.  House  to  house  fever  survey done.   174   blood   samples   sent   to   MMCH Microbiology dept for Dengue ELISA test.  39 Dengue Positive, rest samples,  result awaited. Distribution of ORS/Paracetamol done  among fever   patients.   Entomological   Survey   and larval  survey  done.  Extensive  breeding  found in  the  larval  survey.  Vector  indices  are  as follow;      HI      16,      BI      28,      CI      4.76 (12/8/2018Agarwara). HI 20.83, CI 3.94 ,BI : 29.17  (Keleyara  :  16/8/2018).  HI  11.11,  CI
4.48,  BI  22.22  (21/8/18,  Maligram.  All  cases treated symptomatically. Source reduction and vector  control  measures  implemented.  Health education    given    on    personal    protection
measures."," Agarwara,   Maligram,   Keleyara,   Laxmipari East,   GP   Maligram,   Block   Pingla,   District Paschim Medinipur",22.2665401,87.627684
130,1183,1183,34,2018,West  Bengal,Paschim Medinipur,Pashchim Medinipur,1173,0,08-06-2018 00:00,,Outbreak  of Dengue  reported  in  33rd  week  of  the  year.  29 blood  samples  sent  to MMCH  Microbiology dept  reported positive     for     dengue     ELISA     test.     Distribution     of ORS/Paracetamol done among fever patients. Entomological Survey and larval survey done. Extensive breeding found in the larval survey. All cases treated symptomatically. Source reduction and vector control measures implemented. Health education given on personal protection me,Paschim Medinipur,22.4080376,87.3810727
131,1247,1247,36,2018,West  Bengal,Paschim Medinipur,Pashchim Medinipur,1430,0,08-06-2018 00:00,08-06-2018 00:00,"Cases    reported    from    Village    Agarwara, Maligram,    Keleyara,    Laxmipari    East,    GP Maligram,  Paschim  Chak  &  Jalchak  of  Block Pingla.  District  &  State  RRT  investigated  the outbreak.  House  to  house  fever  survey  done. Entomological   survey   done.   IEC   activities undertaken.  All  the  patients  were  treated.  583 blood  samples  collected  and  sent  to  MMCH Microbiology dept for dengue ELISA test.  175 Dengue  Positive.   Fogging  and   antilarvicidal
activities were started .","    Agarwara, Maligram,    Keleyara,    Laxmipari    East,    GP Maligram,  Paschim  Chak  &  Jalchak  of  Block Pingla",22.2618667,87.6593461
132,1248,1248,36,2018,West  Bengal,Paschim Medinipur,Pashchim Medinipur,1430,0,08-06-2018 00:00,,"Cases reported from Village Agarwara, Maligram, Keleyara, Laxmipari East, GP Maligram, Paschim Chak & Jalchak of Block   Pingla.   District   &   State   RRT   investigated   the outbreak. House to house fever survey done. Entomological survey  done.  IEC  activities  undertaken.  All  the  patients were  treated.   583  blood   samples  collected   and   sent  to MMCH  Microbiology  dept  for  dengue  ELISA  test.    175 Dengue Positive.   Fogging and antilarvicidal activities were started"," Agarwara, Maligram, Keleyara, Laxmipari East, GP Maligram, Paschim Chak & Jalchak of Block   Pingla",22.2618667,87.6593461
133,1391,1391,41,2018,West  Bengal,Paschim Medinipur,Pashchim Medinipur,1568,0,08-06-2018 00:00,,"Cases  reported  from  several  villages  Agarwara,  Maligram, Keleyara,  Laxmipari  East,  GP  Maligram  and  GP  Jalchak, Block Pingla. District RRT investigated the outbreak. House to house survey done. Out of 765 blood samples collected, sent   to  MMCH  Microbiology  Dept;   195  samples  were positive   for   Dengue   (IgM   ELISA).   All   cases   treated
symptomatically.   Source  reduction   activities  undertaken. Health education given.","Agarwara,  Maligram, Keleyara,  Laxmipari  East,  GP  Maligram  and  GP  Jalchak, Block Pingla",22.2665401,87.627684
134,1189,1189,34,2019,West  Bengal,Purba Medinipur,Purba Medinipur,428,0,08-12-2019 00:00,,"Cases reported from Village Kashthakhali, SC Barsundra, GP Baruttarhingly,  Block  Haldia.  District  RRT  investigated  the outbreak. House to house survey done. Out of 22 blood samples collected, 04 samples were positive for Dengue (IgM ELISA). All cases treated symptomatically. Entomological survey done (HI  -  11.9%,  BI  -  33.33,  CI  -  10%,  PI-4).  Source  reduction
activity and fogging done in the affected area. Health education given."," Kashthakhali, SC Barsundra, GP Baruttarhingly,  Block  Haldia",22.112785,88.0095226
135,1224,1224,35,2019,West  Bengal,Purba Medinipur,Purba Medinipur,464,0,12-08-2019 00:00,08-12-2019 00:00,"Cases reported from Village Kashthakhali, SC Barsundra, GP Baruttarhingly,  Block  Haldia.  District  RRT  investigated  the outbreak.  A clustering  of  cases  was  observed.  No  history  of migration  noted  among  cases.  A  total  of  139  samples  for Dengue NS1 and 22 for Dengue MAC ELISA was collected and 25 were positive for NS1   and 4 MAC ELISA IgM. All cases were treated symptomatically. Fever camp conducted in the affected area. Entomological survey done and revealed HI 11.9%, BI 33.33%, CI 10%, PI 4 at Kastakhali on 20.08.19 and
HI  9.8%,  BI  17.64%,  CI  6.52%  at  Kastakhali  on  26.08.19.
Potential breeding sites identified. Source reduction activities undertaken. Health education given."," Kashthakhali, SC Barsundra, GP Baruttarhingly,  Block  Haldia",22.112785,88.0095226
136,1163,1163,33,2019,West  Bengal,Murshidabad,Murshidabad,17,0,16-08-2019 00:00,16-08-2019 00:00,"Cases reported from Village/SC Bundainagar, GP Raipur,     Nowda,     Sansad-13.     District     RRT investigated     the     outbreak.     District     RRT investigated  the  outbreak.  A  total  of  27  blood samples collected and sent to MSDM, of these 7 samples were found positive for Dengue by IgM and  10  samples  were  found  reactive  for  NS1. Travel history present in 3 cases. All cases treated symptomatically.    Mass    fever    survey    done. Entomological survey done (HI 53.33, BI 46.70,
CI   85.18).   Potential   breeding   sites   identified. Fogging done. Health education given."," Bundainagar, GP Raipur,     Nowda,     Sansad-13",23.9072888,88.4573454
137,1190,1190,34,2019,West  Bengal,Murshidabad,Murshidabad,480,0,16-08-2019 00:00,,"A  total  of  17  cases  were  reported  in  33rd  week  (ending  18th August)  from  Village/SC  Bundainagar,  GP  Raipur,  Nowda, Sansad-13. District RRT investigated the outbreak. House to house  survey done. 118  blood  samples  collected  and  sent  to MSDMCH,   11   samples   were   positive   for   Dengue   (IgM ELISA).  All  cases  treated  symptomatically.  Entomological survey done. Source reduction activity and fogging done in the affected area. Health education given.","  Bundainagar,  GP  Raipur,  Nowda, Sansad-13",23.9072888,88.4573454
138,1134,1134,32,2019,West  Bengal,Nadia,Nadia,27,0,08-09-2019 00:00,08-10-2019 00:00,"Cases  reported  from  Village  Bhandarkona,  SC Singha,  GP  Nagarukhra-II,  Block    Haringhata, District RRT investigated the outbreak. House to house   fever   survey   done.   10   blood   sample collected was positive for Dengue (IgM ELISA). All    cases    treated    symptomatically.    Source reduction  activities undertaken.  Health  education given.","  Bhandarkona,  SC Singha,  GP  Nagarukhra-II,  Block    Haringhata",22.9639139,88.576327
139,1500,1500,44,2021,West  Bengal,Howrah,Haora,290,0,17-10-2021 00:00,,"Cases reported from Village Badebalia, GP Pantihal, Block Jbpur,  District  Howrah.  Cases  presented  with  fever,  body ache and joint pain. 39 Blood samples were collected and sent  to  lab  for  Dengue  NS1.  Of  these,  none  were  found positive    for   Dengue.    District   RRT    investigated   the outbreak.  Anti-larval  spray  was  used  and  fogging  done.
Health education was given regarding importance of vector control measures."," Badebalia, GP Pantihal, Block Jbpur",22.6394125,88.1145469
140,1256,1256,36,2021,West  Bengal,Jalpaiguri,Jalpaiguri,119,1,09-10-2021 00:00,13-09-2021 00:00,"Cases    reported    from   Village    Sadar    Block, Maynaguri,  Dhupguri  Block,  District  Jalpaiguri. Two  samples  were  sent  for  further  lab  analysis, out  of  which  one  tested  positive  for  Dengue  by
IgM   ELISA.   District   RRT   investigated   the outbreak. Health education was given.","    Sadar    Block, Maynaguri,  Dhupguri  Block",26.5422028,88.7183588
141,1257,1257,19,2022,West Bengal,Jalpaiguri,Jalpaiguri,272,0,08-05-2022,08-05-2022,"Cases reported  from Village  Church  Line, BDR Busty,  Top  Line,  Gram  Samsad  Bagrakote,  GP Bagrakote, Block Mal Block, District Jalpaiguri. District  RRT  investigated  the  case.  191  Blood samples   were   collected   and   sent   to   DPHL, Jalpaiguri for Dengue NS1 antigen and 52 of the samples were found positive for Dengue. District RRT investigated the outbreak. And fever survey was    done.    All    of    the    cases    were    given symptomatic   treatment.   Anti-larval   spray   and fogging  was  done.  Health  education  was  given regarding   the   importance   of   vector   control measures","Samsad  Bagrakote,  GP Bagrakote",26.5422028,88.7183588
